"badge/id","badge/title","badge/url","category/breadcrumb","category/id","category/name","freeShipping/url","id","labelGroups/0/title","labelGroups/1/title","labelGroups/2/title","labelGroups/3/title","labelGroups/4/title","labelGroups/5/title","labelGroups/6/title","labelGroups/7/title","media/image","media/image300","media/videoCustom","meta/countReview","meta/isImageBlurred","meta/isPortrait","meta/parentID","meta/warehouseID","name","price/discountPercentage","price/number","price/original","price/range","price/text","rating","shop/city","shop/id","shop/name","shop/tier","shop/ttsSellerID","shop/url","stock/maxOrder","stock/minOrder","stock/number","stock/sold","stock/ttsSKUID","ttsProductID","url"
"4","Jakarta Barat","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100630863557","24 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","25%","Rp2.709.504","Hemat s.d 1% Pakai Bonus",,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/90deddc6267b4dd085d3774dd6f4f7b8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=%2F2JxaKPcBZPRj4yIaF5bJLvo3m4%3D&x-signature-webp=gwD%2Faz3SIGjSSLlHDwexh50j2FE%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/90deddc6267b4dd085d3774dd6f4f7b8~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=BavekmGhVY9gk%2FhPSGMhrxw7b1E%3D&x-signature-webp=tGBOfd522jiXe%2Fqvwn8RXgYtD64%3D",,,,,,"16374488","Donner DST-152W Gitar Elektrik with Bag - White EC6743",,"2709504","Rp3.600.000",,"Rp2.709.504","4.3","Jakarta Barat","16547891","Donner Official Store","2","7495313222517492495","https://www.tokopedia.com/donner-official-store","13","1","13","24","1731720959113529103","1731721021168125711","https://www.tokopedia.com/donner-official-store/donner-dst-152w-gitar-elektrik-with-bag-white-ec6743-1731721021168125711"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100315479658","29 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.290.000","Hemat s.d 1% Pakai Bonus",,,,"https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/7956c027266a479b8f1f14c553b9f388~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=5k1IBZQ7IsZjvilmef1%2FC2Gb53A%3D&x-signature-webp=ekLZB93P8NYpiJ8gIDEc1OJZSzw%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/7956c027266a479b8f1f14c553b9f388~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=fGZYv3qai2nM6jGYzRUvnEuvNxU%3D&x-signature-webp=WK6Q2cioU2i%2FdEUClgnLkk75i4U%3D",,,,,,"18751846","GITAR ELEKTRIK IBANEZ premium updown",,"1290000",,,"Rp1.290.000","5.0","Kab. Sukoharjo","7494527090492410000","OVERHEAD GTR","1","7494527090492410064","https://www.tokopedia.com/overhead-gtr","26","1","26","29","1729617803548723408","1729617803548657872","https://www.tokopedia.com/overhead-gtr/gitar-elektrik-ibanez-premium-updown-1729617803548657872"
"4","Tangerang Selatan","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100260109409","4 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp2.799.000","Hemat s.d 1% Pakai Bonus",,,,"https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0ab3268fc7b645c5a59982dd34abe6a7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=vRXRpXabXB5NAfbm4K6OASw%2F39E%3D&x-signature-webp=znlUBEDEWbIiOXo8RyUB1V5jFVo%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0ab3268fc7b645c5a59982dd34abe6a7~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=XrmBMY2un%2F09yn%2Bfv8gyDZXAt9A%3D&x-signature-webp=8HnMktoFC2%2BA%2BxTr1jQzgovmGnw%3D",,,,,"100260109243","392879","Cort X100 Electric Guitar HH - Gitar Elektrik",,"2799000",,,"Rp2.799.000","5.0","Tangerang Selatan","687425","GH Music Store","2","7495072652291312334","https://www.tokopedia.com/ghmusicgraharaya","6","1","6","4","1731087208926381774","1731087010592491214","https://www.tokopedia.com/ghmusicgraharaya/cort-x100-electric-guitar-hh-gitar-elektrik-1731087208926381774"
"3","Malang","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"103299834904","1 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.349.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/1eb3e3e05f854f0291385271843222ee~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=tTdPyMszf2osGeFZqkm9MznHndI%3D&x-signature-webp=aDRXCmj5VoOP8R8%2B9AE1t1MXDWU%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/1eb3e3e05f854f0291385271843222ee~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=9IryAkePCDyFYWAv9aofbkO1nx8%3D&x-signature-webp=beSShTF%2F8cc3kw87v0jPV9%2F6MxA%3D",,,,,"103299834903","6741779","GITAR ELEKTRIK REPLIKA FDR BODY UTUH",,"1349000",,,"Rp1.349.000",,"Malang","6532589","Malang Gitar Shop","3","7494495924832340073","https://www.tokopedia.com/malanggitarshop","1","1","1","1","1729657057942407273","1729657057558956137","https://www.tokopedia.com/malanggitarshop/gitar-elektrik-replika-fdr-body-utuh-1729657057942407273"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/senar-gitar","57","Film & Musik",,"100315165723","5 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.190.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/205b17063b10438ab0285854453ec151~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=OVfLTOpziwmjaRz6YharpAYz4pQ%3D&x-signature-webp=WcYT06Ugk1VMpj78zG48wO9hyps%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/205b17063b10438ab0285854453ec151~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=lGf4JJ4DvlJ2%2BPr9xOpN3BocxJE%3D&x-signature-webp=ByQkboBCthT8YC8fpqxk0IsmacI%3D",,,,,,"18751846","Gitar Elektrik Gibson SG - Model Terbaru",,"1190000",,,"Rp1.190.000","3.5","Kab. Sukoharjo","7494527090492410000","OVERHEAD GTR","1","7494527090492410064","https://www.tokopedia.com/overhead-gtr","16","1","16","5","1729780743007732944","1729780734748099792","https://www.tokopedia.com/overhead-gtr/gitar-elektrik-gibson-sg-model-terbaru-1729780734748099792"
"3","Kab. Bekasi","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/kabel-jack-gitar-bass","57","Film & Musik",,"2025973213","13 terjual","double_date_4","Rp2.500.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/7/26/8bf837e1-ddb3-4266-ac12-38df863954a2.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=%2F88q7QYyUXmJc7kYsFbiXuSlJik%3D&x-signature-webp=gFlLa8kZHWlm6m6Ixci425f5au4%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/7/26/8bf837e1-ddb3-4266-ac12-38df863954a2.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=ReSbDl1t2YlBhtLq7xP%2FXmfGv5A%3D&x-signature-webp=bUizWhfLcBOKlxexGgmJy8nW%2BsY%3D",,,,,,"1290601","Gitar ibanez jem flower white plus ampli dan kabel jack,tas dan senar",,"2500000",,,"Rp2.500.000","5.0","Kab. Bekasi","1126549","ALshopbekasi","3","7494871045377460738","https://www.tokopedia.com/alshopjakarta","9","1","9","13","1731489531819820546","1731489531819755010","https://www.tokopedia.com/alshopjakarta/gitar-ibanez-jem-flower-white-plus-ampli-dan-kabel-jack-tas-dan-senar"
"2","Kab. Bogor",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"45509614","13 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp400.000","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/12/27/b9bbd4a9-68c6-45b3-94b0-5d873d0d495a.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=UnwBteEK1K0aPyQdGSlpkE0EfWs%3D&x-signature-webp=lHnLcTDNtY4vilgFQTyBQWyzIKs%3D","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/12/27/b9bbd4a9-68c6-45b3-94b0-5d873d0d495a.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=ozWPqmXWgF8tK8noQu9jZtBj6gM%3D&x-signature-webp=Zuwarg32tlA80jzfHSWI%2BMS5rAE%3D",,,,,,"301520","Gitar Listrik Fender Spesial",,"400000",,,"Rp400.000","4.4","Kab. Bogor","239061","NS Music_NEW","1","7495809668247423768","https://www.tokopedia.com/nifiviashop","99999","1","99999","13","1729811772134360856","1729811772134295320","https://www.tokopedia.com/nifiviashop/gitar-listrik-fender-spesial"
"4","Jakarta Utara","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"15033096312","100+ terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp2.004.750","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9b03e901a7c74117b8fa1b77d08533aa~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=1P%2Bxf4dRUhksNaLEJC3z5oJlUUY%3D&x-signature-webp=ed19N7IqOQXwp6D%2FdVNne7V9Qd0%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9b03e901a7c74117b8fa1b77d08533aa~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=x9FQrTTd38ZkhoaFw4mxON9HDzo%3D&x-signature-webp=em6bsELqGYa2YZzhW2%2FXXGVipsA%3D","https://vod-stream.tokopedia.net/view/ttvideo?source=QeEaKL&ttvid=v10c21g50000cuiorgnog65hf2atbocg",,,,"11661726468","3936857","Gitar Elektrik Legacy EG102 HSS Varian Warna Original",,"2004750","Rp2.025.000",,"Rp2.004.750","4.8","Jakarta Utara","329773","Salomo Musik","2","7494083464627980165","https://www.tokopedia.com/salomomusik","6","1","6","128","1729860791436807045","1729860776548666245","https://www.tokopedia.com/salomomusik/gitar-elektrik-legacy-stratocaster-hss-eg102-original-varian-warna-owh-0adfd"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100493017387","500+ terjual","double_date_4","Beli Lokal","Hemat s.d 1% Pakai Bonus","20%","Rp1.125.000","Hemat s.d 1% Pakai Bonus","+Hadiah Gratis","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b5d1e5ff7d764773ae54fd0521ac1dfc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=UBcFRPesthwwmPWMz%2BtbihMiUvs%3D&x-signature-webp=JxQT9L43AuWzOyLStUEKBIaEWgQ%3D","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b5d1e5ff7d764773ae54fd0521ac1dfc~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=rOEBm7brgM5REEhvdtuJ2iYOXdY%3D&x-signature-webp=yx01uRJn%2BlHG05k8fibuHNQLu8Y%3D",,,,,"5067215220","409440","Original Gitar Elektrik atau Gitar Listrik KOWE Model Stronger SSS Bonus Komplit Harga Terjangkau",,"1125000","Rp1.400.000",,"Rp1.125.000","4.8","Kab. Sukoharjo","764634","Mym Music Store","1","7494506303776065652","https://www.tokopedia.com/mymmusicstore1","10","1","10","728","1731455559901938804","1729424146951604340","https://www.tokopedia.com/mymmusicstore1/original-gitar-elektrik-atau-gitar-listrik-kowe-model-stronger-sss-bonus-komplit-harga-terjangkau-1731455559901938804"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100334603741","1 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.550.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a558cb4778b24a57b234b08003e537ac~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=0ws5PvBdxXICAZyCXkHPHTjRAqs%3D&x-signature-webp=qi8OGeRPEy1Crpeyxddu4d7KDMA%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a558cb4778b24a57b234b08003e537ac~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=Eg0bFGwvO3OeSieF9JYrAr1h20w%3D&x-signature-webp=A9HkMcMgA%2FqhADTq5lfmOEc83F8%3D",,,,,"100334603740","18772955","GITAR ELEKTRIK DIFERGIO SEMI UPDOWN VARIAN ARMY MODEL IBANEZ DAN AMPLIFIER Alat musik modern",,"1550000",,,"Rp1.550.000",,"Kab. Sukoharjo","7495756797916581000","Rivertone Musik","1","7495756797916580491","https://www.tokopedia.com/rivertone-musik","20","1","20","1","1729663044675667595","1729658051072525963","https://www.tokopedia.com/rivertone-musik/gitar-elektrik-difergio-semi-updown-varian-army-model-ibanez-dan-amplifier-alat-musik-modern-1729663044675667595"
"2","Semarang",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100729842788","100+ terjual","double_date_4","Beli Lokal","Hemat s.d 1% Pakai Bonus","60%","Rp1.504.899","Hemat s.d 1% Pakai Bonus","Bisa COD","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/1e51ffa8d4bb4ff2a93e6f49bf7d3173~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=wVbkImES%2Bb8Z7wSofs0Vo8Y7F7w%3D&x-signature-webp=MlfqwVI3AeLEgKWyKluVFeX5%2FIg%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/1e51ffa8d4bb4ff2a93e6f49bf7d3173~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=mpIsSfUgJ%2BY4hnRcmY2gWKU%2Bk9w%3D&x-signature-webp=lpHyAudNwJxBInhvzHW0ME6a1GA%3D",,,,,"100291148315","2005086","Gitar Elektrik Les Paul Gitar Listrik Les Paul (TT)",,"1504899","Rp3.750.000",,"Rp1.504.899","4.6","Semarang","2480948","Gallery Music Semarang","1","7494812570411370798","https://www.tokopedia.com/gallerymusicsemarang","9991","1","9991","109","1731880730359334190","1729575017331460398","https://www.tokopedia.com/gallerymusicsemarang/gitar-elektrik-les-paul-gitar-listrik-les-paul-tt-1731880730359334190"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100315127197","7 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.290.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/23c5a86cf0174ec382449f0a4eec7307~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=RFPr4k1mXImTkpLRdWILFdjjfxY%3D&x-signature-webp=FeUDbEF9RzK4iWTEqK2ZqgNfj50%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/23c5a86cf0174ec382449f0a4eec7307~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=DAhsqJv9RqWohtLx4rPZ8Oarc0Q%3D&x-signature-webp=Yngo6OmkP9fdFvKrWj%2B6nbXCuTo%3D",,,,,,"18751846","Gitar Elektrik Gibson LesSaul SunBrush Model Difergio Original",,"1290000",,,"Rp1.290.000","1.0","Kab. Sukoharjo","7494527090492410000","OVERHEAD GTR","1","7494527090492410064","https://www.tokopedia.com/overhead-gtr","4","1","4","7","1729614914349926608","1729614914349861072","https://www.tokopedia.com/overhead-gtr/gitar-elektrik-gibson-lessaul-sunbrush-model-difergio-original-1729614914349861072"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100315085132","1 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp999.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f5fdffbbbb834f3b83d5d6bdf032ce25~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=MLYP9H71W2r%2FiuDWjX4AMmA3CYM%3D&x-signature-webp=VTP3%2B2SXJIXCWFaUvOTPs1Hh1Qk%3D","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f5fdffbbbb834f3b83d5d6bdf032ce25~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=nIKJcRWkiBIshGqmZDF2WhxXpcs%3D&x-signature-webp=p3MvVMzDH4OfyDFdAUm4aF7WEJk%3D",,,,,,"18751846","GITAR ELEKTRIK TELECASTER MER DIFERGIO NECK MAPLE BODI FULL SOLID HIJAU KERATON MODEL EROS CHANDRA",,"999000",,,"Rp999.000",,"Kab. Sukoharjo","7494527090492410000","OVERHEAD GTR","1","7494527090492410064","https://www.tokopedia.com/overhead-gtr","11","1","11","1","1730913229345096912","1730913227077682384","https://www.tokopedia.com/overhead-gtr/gitar-elektrik-telecaster-mer-difergio-neck-maple-bodi-full-solid-hijau-keraton-model-eros-chandra-1730913227077682384"
"2","Semarang",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100729641238","100+ terjual","double_date_4","Beli Lokal","Hemat s.d 1% Pakai Bonus","60%","Rp1.504.900","Hemat s.d 1% Pakai Bonus","Bisa COD","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/88ac1e4a1c5642be8f5d73ca1732e3df~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=d0VOGnbNmujDFLCqAWEW8AT6fCU%3D&x-signature-webp=HlAjtoqGv2agXVXzGXUHrqdCewA%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/88ac1e4a1c5642be8f5d73ca1732e3df~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=ULP4G99m4QWxQnYW%2FVe7gMEGyhs%3D&x-signature-webp=pMeQCNGq5HqcDsO69H%2FXlqA6sAw%3D",,,,,"2084579336","2005086","Gitar Elektrik Les Paul Gitar Listrik Les Paul (TP)",,"1504900","Rp3.750.000",,"Rp1.504.900","4.9","Semarang","2480948","Gallery Music Semarang","1","7494812570411370798","https://www.tokopedia.com/gallerymusicsemarang","9998","1","9998","200","1731880631399908654","1731249640070415662","https://www.tokopedia.com/gallerymusicsemarang/gitar-elektrik-les-paul-gitar-listrik-les-paul-tp-1731880631399908654"
"4","Jakarta Pusat","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"102697577840","29 terjual","double_date_4","Rp1.879.999",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f9267b762b0242aa8a65c915aae4d073~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=ttKt%2FRs11Kn%2FWHX%2BBBwucOFYzyo%3D&x-signature-webp=FBcs9Ma39Y0IgS0s%2BDJMdDEVT6Q%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f9267b762b0242aa8a65c915aae4d073~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=Y1qAIpA%2BMt4U%2FIZSglvwS%2B3jpg4%3D&x-signature-webp=d2inPIe2Vhiw387V0EBLoHtpchE%3D",,,,,"102697577839","9494866","DONNER DST80 DST-80 DST 80 CLASSIC SSS STRATOCASTER ELECTRIC GUITAR BMJ",,"1879999","Rp2.000.000",,"Rp1.879.999","4.8","Jakarta Pusat","9369760","Bandar Musik Jakarta BMJ","2","7495817081578162946","https://www.tokopedia.com/bandarmusikjakarta","22","1","22","29","1733619011344434946","1733618556633843458","https://www.tokopedia.com/bandarmusikjakarta/donner-dst80-dst-80-dst-80-classic-sss-stratocaster-electric-guitar-bmj-1733619011344434946"
"2","Kab. Gresik",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"102396470144","2 terjual","double_date_4","Rp950.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dd9653cbb8a949d191bd8ce9e083dc9f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=pgFq0truwvy8M4CHKjSU7EKEp0Q%3D&x-signature-webp=tCqcceELGd%2Ff8xGOHL4Yfam4ys0%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dd9653cbb8a949d191bd8ce9e083dc9f~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=H8COvTZjQJgb3ZFHCO4%2FJeOyp0s%3D&x-signature-webp=QqVXs2oLiG12XIdxNje1SfqBiKU%3D",,,,,,"2891138","Gitar Elektrik Evh Wolfgang Musicman Peavey",,"950000",,,"Rp950.000",,"Kab. Gresik","3805902","Gitar dan Bass Surabaya","1","7495812184036771948","https://www.tokopedia.com/archive-gitardanbasssby","1","1","1","2","1732809719810983020","1732809717907162220","https://www.tokopedia.com/archive-gitardanbasssby/gitar-elektrik-evh-wolfgang-musicman-peavey-1732809717907162220"
"2","Kab. Sleman",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100325953217","10 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.099.500","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5b4612635eb84546b2355ec23aafda87~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=1RPBikIs7zexACQ%2FRP1xP%2B9DgLk%3D&x-signature-webp=Ic9POEGAUIP5%2FFZjVjbI60muFkw%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5b4612635eb84546b2355ec23aafda87~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=3U0R0WIyX5fOF9d8bzaEJhYUJPI%3D&x-signature-webp=VPyitDjFOWEY29jg%2Fw4icXvvq8w%3D",,,,,"100325953216","18761636","Gitar Elektrik Difergio Original Volcano Semi Up Down Listrik Model Ibanez Warna Army FREE Packing Kayu gitar elektrik murah gitar listrik viral gitar elektrik pemula",,"1099500",,,"Rp1.099.500","2.5","Kab. Sleman","7494956723600854000","Rockindojogja","1","7494956723600853529","https://www.tokopedia.com/rockindojogja-712","3","1","3","10","1729729772402412057","1729593666332297753","https://www.tokopedia.com/rockindojogja-712/gitar-elektrik-difergio-original-volcano-semi-up-down-listrik-body-alder-neck-mapel-6-senar-model-ibanez-warna-army-free-packing-kayu-1729729772402412057"
"2","Bekasi",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100374488664","3 terjual","double_date_4","Rp1.500.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0a0c3fba37724ad18614395f13a04737~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=p70XEPut3hZ1kuXxYhEOFIih9gA%3D&x-signature-webp=3%2FwerHMbxpqCIJRi1YRCL3WwCrE%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0a0c3fba37724ad18614395f13a04737~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=wT6%2FCx8sd0B33exEOorCU6VOxA0%3D&x-signature-webp=mdhrBLII%2BFPwT9g%2BDVZ6csbXXFY%3D",,,,,"100374488662","18828236","GITAR ELEKTRIK JACKSON DINKY",,"1500000",,,"Rp1.500.000","5.0","Bekasi","7494917255315950000","Angelmusic_NEW","1","7494917255315949961","https://www.tokopedia.com/angelmusic","2","1","2","3","1729559264452183433","1729559264452052361","https://www.tokopedia.com/angelmusic/gitar-elektrik-jackson-dinky-1729559264452183433"
